Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D3,Dataset 3,29,ZINB,ZIP--ZINB,-29967.568261502223,-29384.69395911527,1165.7486047739076,,1,8.475058288194936e-256,True,chi-bar² heuristic; k=1
D3,Dataset 3,29,Z+P+NB,ZIP--ZINB,-29396.756585309624,-29384.69395911527,24.12525238870876,2.0,0,5.771225003447801e-06,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,22,Poisson,ZIP--ZINB,-72371.12509859729,-28864.598704587,87013.05278802058,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,22,NB,ZIP--ZINB,-32930.22337008773,-28864.598704587,8131.249331001469,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,22,P+NB,ZIP--ZINB,-32260.41683970071,-28864.598704587,6791.63627022742,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,22,ZIP,ZIP--ZINB,-41731.89740269042,-28864.598704587,25734.59739620684,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,22,ZINB,ZIP--ZINB,-29392.607799070887,-28864.598704587,1056.018188967777,,1,5.987257682047929e-232,True,chi-bar² heuristic; k=1
D3,Dataset 3,22,Z+P+NB,ZIP--ZINB,-28881.418571526152,-28864.598704587,33.63973387830629,2.0,0,4.9570648665406254e-08,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,21,Poisson,ZIP--ZINB,-74592.70450173406,-29431.27691081227,90322.85518184357,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,21,NB,ZIP--ZINB,-33576.53674704304,-29431.27691081227,8290.51967246153,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,21,P+NB,ZIP--ZINB,-32869.659937534416,-29431.27691081227,6876.766053444291,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,21,ZIP,ZIP--ZINB,-43143.57996604434,-29431.27691081227,27424.60611046415,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,21,ZINB,ZIP--ZINB,-29999.871368710625,-29431.27691081227,1137.188915796709,,1,1.3651399775645663e-249,True,chi-bar² heuristic; k=1
D3,Dataset 3,21,Z+P+NB,ZIP--ZINB,-29467.98386709723,-29431.27691081227,73.4139125699221,2.0,0,1.1438562196601366e-16,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,20,Poisson,ZIP--ZINB,-73458.04307014952,-29431.641947862143,88052.80224457475,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,20,NB,ZIP--ZINB,-33533.38436359511,-29431.641947862143,8203.484831465932,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,20,P+NB,ZIP--ZINB,-32816.317863340126,-29431.641947862143,6769.351830955959,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,20,ZIP,ZIP--ZINB,-42642.23066107798,-29431.641947862143,26421.177426431663,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,20,ZINB,ZIP--ZINB,-30009.002799157075,-29431.641947862143,1154.7217025898572,,1,2.111856112363901e-253,True,chi-bar² heuristic; k=1
D3,Dataset 3,20,Z+P+NB,ZIP--ZINB,-29454.301564184283,-29431.641947862143,45.31923264427314,2.0,0,1.4422935762936007e-10,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,19,Poisson,ZIP--ZINB,-73830.92875536937,-29677.08032520225,88307.69686033424,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,19,NB,ZIP--ZINB,-33579.0161519354,-29677.08032520225,7803.871653466296,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,19,P+NB,ZIP--ZINB,-32902.02073883717,-29677.08032520225,6449.880827269837,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,19,ZIP,ZIP--ZINB,-43640.08659121575,-29677.08032520225,27926.012532026987,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,19,ZINB,ZIP--ZINB,-30185.497103043323,-29677.08032520225,1016.8335556821404,,1,1.969055456847729e-223,True,chi-bar² heuristic; k=1
D3,Dataset 3,19,Z+P+NB,ZIP--ZINB,-29683.79517935593,-29677.08032520225,13.429708307354304,2.0,0,0.0012127628760313,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,26,Poisson,ZIP--ZINB,-73825.6625965756,-29113.74495540237,89423.83528234645,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,26,NB,ZIP--ZINB,-33239.67516768738,-29113.74495540237,8251.860424570026,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,26,P+NB,ZIP--ZINB,-32528.03346355987,-29113.74495540237,6828.577016315001,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,26,ZIP,ZIP--ZINB,-42633.6978081161,-29113.74495540237,27039.90570542746,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,26,ZINB,ZIP--ZINB,-29700.39019834028,-29113.74495540237,1173.2904858758193,,1,1.9455665153647837e-257,True,chi-bar² heuristic; k=1
D3,Dataset 3,26,Z+P+NB,ZIP--ZINB,-29133.440962946952,-29113.74495540237,39.39201508916449,2.0,0,2.79339664924785e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,24,Poisson,ZIP--ZINB,-73492.64839207259,-29155.133679533945,88675.02942507729,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,24,NB,ZIP--ZINB,-33166.29587502243,-29155.133679533945,8022.324390976966,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,24,P+NB,ZIP--ZINB,-32485.55525794931,-29155.133679533945,6660.843156830728,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,24,ZIP,ZIP--ZINB,-42831.86785233687,-29155.133679533945,27353.468345605856,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,24,ZINB,ZIP--ZINB,-29701.47160496907,-29155.133679533945,1092.6758508702478,,1,6.452404243624592e-240,True,chi-bar² heuristic; k=1
D3,Dataset 3,24,Z+P+NB,ZIP--ZINB,-29172.29086700798,-29155.133679533945,34.31437494807324,2.0,0,3.5377582715005505e-08,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,28,Poisson,ZIP--ZINB,-70135.03087259839,-28807.51597356455,82655.02979806768,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,28,NB,ZIP--ZINB,-32792.888717750524,-28807.51597356455,7970.745488371947,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,28,P+NB,ZIP--ZINB,-32125.98692949422,-28807.51597356455,6636.941911859336,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,28,ZIP,ZIP--ZINB,-40760.68423538277,-28807.51597356455,23906.336523636437,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,28,ZINB,ZIP--ZINB,-29322.526622332567,-28807.51597356455,1030.0212975360337,,1,2.6778328458530558e-226,True,chi-bar² heuristic; k=1
D3,Dataset 3,28,Z+P+NB,ZIP--ZINB,-28827.12687986771,-28807.51597356455,39.22181260631624,2.0,0,3.0415265189835263e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,23,Poisson,ZIP--ZINB,-72890.96228338798,-28819.974358489875,88141.97584979622,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,23,NB,ZIP--ZINB,-32793.645245027554,-28819.974358489875,7947.341773075357,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,23,P+NB,ZIP--ZINB,-32149.71191304025,-28819.974358489875,6659.475109100749,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,23,ZIP,ZIP--ZINB,-42167.35691483624,-28819.974358489875,26694.765112692723,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,23,ZINB,ZIP--ZINB,-29342.27398584716,-28819.974358489875,1044.5992547145725,,1,1.816244811699601e-229,True,chi-bar² heuristic; k=1
D3,Dataset 3,23,Z+P+NB,ZIP--ZINB,-28846.359395048883,-28819.974358489875,52.77007311801572,2.0,0,3.476355785129898e-12,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,27,Poisson,ZIP--ZINB,-75265.162216785,-29715.542502516066,91099.23942853788,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,27,NB,ZIP--ZINB,-33677.85194559129,-29715.542502516066,7924.618886150449,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,27,P+NB,ZIP--ZINB,-32984.03321783757,-29715.542502516066,6536.981430643005,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,27,ZIP,ZIP--ZINB,-43839.54745166416,-29715.542502516066,28248.009898296197,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,27,ZINB,ZIP--ZINB,-30278.25172800408,-29715.542502516066,1125.4184509760237,,1,4.935787596725443e-247,True,chi-bar² heuristic; k=1
D3,Dataset 3,27,Z+P+NB,ZIP--ZINB,-29729.76060887712,-29715.542502516066,28.436212722110213,2.0,0,6.685822836086149e-07,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,30,Poisson,ZIP--ZINB,-74452.74698119494,-29371.26293819603,90162.96808599784,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,30,NB,ZIP--ZINB,-33487.43037815096,-29371.26293819603,8232.33487990986,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,30,P+NB,ZIP--ZINB,-32760.17225595396,-29371.26293819603,6777.818635515854,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,30,ZIP,ZIP--ZINB,-43236.45448752272,-29371.26293819603,27730.38309865337,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,30,ZINB,ZIP--ZINB,-29933.23612947038,-29371.26293819603,1123.9463825487037,,1,1.0310881013639024e-246,True,chi-bar² heuristic; k=1
D3,Dataset 3,30,Z+P+NB,ZIP--ZINB,-29387.15265870183,-29371.26293819603,31.77944101160392,2.0,0,1.2565566281560936e-07,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,31,Poisson,ZIP--ZINB,-74982.89083128168,-29347.204681738716,91271.37229908592,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,31,NB,ZIP--ZINB,-33427.76154209489,-29347.204681738716,8161.113720712361,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,31,P+NB,ZIP--ZINB,-32760.199424146216,-29347.204681738716,6825.989484815007,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,31,ZIP,ZIP--ZINB,-43234.2055731614,-29347.204681738716,27774.001782845364,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,31,ZINB,ZIP--ZINB,-29874.506740354343,-29347.204681738716,1054.6041172312616,,1,1.2150108192308509e-231,True,chi-bar² heuristic; k=1
D3,Dataset 3,31,Z+P+NB,ZIP--ZINB,-29371.677919713773,-29347.204681738716,48.94647595012066,2.0,0,2.3518401113893378e-11,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,34,Poisson,ZIP--ZINB,-74461.85470131358,-29521.712750501138,89880.28390162489,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,34,NB,ZIP--ZINB,-33674.20034319907,-29521.712750501138,8304.975185395859,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,34,P+NB,ZIP--ZINB,-32919.49313449175,-29521.712750501138,6795.560767981224,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,34,ZIP,ZIP--ZINB,-43451.66645648157,-29521.712750501138,27859.90741196087,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,34,ZINB,ZIP--ZINB,-30117.549326028333,-29521.712750501138,1191.6731510543905,,1,1.9675733944951045e-261,True,chi-bar² heuristic; k=1
D3,Dataset 3,34,Z+P+NB,ZIP--ZINB,-29532.470128723864,-29521.712750501138,21.514756445452804,2.0,0,2.128776160899698e-05,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,36,Poisson,ZIP--ZINB,-71787.47402859159,-29058.30471286601,85458.33863145116,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,36,NB,ZIP--ZINB,-33202.72946273694,-29058.30471286601,8288.84949974186,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,36,P+NB,ZIP--ZINB,-32434.92793756024,-29058.30471286601,6753.246449388455,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,36,ZIP,ZIP--ZINB,-41441.757609791406,-29058.30471286601,24766.90579385079,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,36,ZINB,ZIP--ZINB,-29584.821571190605,-29058.30471286601,1053.033716649188,,1,2.6663139220664526e-231,True,chi-bar² heuristic; k=1
D3,Dataset 3,36,Z+P+NB,ZIP--ZINB,-29078.118590165464,-29058.30471286601,39.6277545989069,2.0,0,2.48280392763281e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,33,Poisson,ZIP--ZINB,-74084.27613239796,-28993.25633132786,90182.0396021402,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,33,NB,ZIP--ZINB,-33114.94741014476,-28993.25633132786,8243.382157633809,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,33,P+NB,ZIP--ZINB,-32336.13713181077,-28993.25633132786,6685.761600965823,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,33,ZIP,ZIP--ZINB,-43146.19734293026,-28993.25633132786,28305.8820232048,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,33,ZINB,ZIP--ZINB,-29596.491166573527,-28993.25633132786,1206.4696704913367,,1,1.1973810870291151e-264,True,chi-bar² heuristic; k=1
D3,Dataset 3,33,Z+P+NB,ZIP--ZINB,-29005.8374858657,-28993.25633132786,25.16230907568388,2.0,0,3.4361649869380933e-06,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,39,Poisson,ZIP--ZINB,-71923.39058410528,-29044.39571414379,85757.98973992298,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,39,NB,ZIP--ZINB,-33054.31505459313,-29044.39571414379,8019.838680898676,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,39,P+NB,ZIP--ZINB,-32365.400335131795,-29044.39571414379,6642.009241976011,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,39,ZIP,ZIP--ZINB,-42207.94288434676,-29044.39571414379,26327.094340405944,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,39,ZINB,ZIP--ZINB,-29623.535373964976,-29044.39571414379,1158.2793196423736,,1,3.560170201634631e-254,True,chi-bar² heuristic; k=1
D3,Dataset 3,39,Z+P+NB,ZIP--ZINB,-29066.80637421317,-29044.39571414379,44.821320138769806,2.0,0,1.8500096597360638e-10,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,38,Poisson,ZIP--ZINB,-74985.70415894392,-29448.77981464555,91073.84868859674,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,38,NB,ZIP--ZINB,-33441.61856001804,-29448.77981464555,7985.67749074498,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,38,P+NB,ZIP--ZINB,-32796.92043540519,-29448.77981464555,6696.281241519282,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,38,ZIP,ZIP--ZINB,-43725.67153296531,-29448.77981464555,28553.78343663952,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,38,ZINB,ZIP--ZINB,-29981.936782982066,-29448.77981464555,1066.3139366730247,,1,3.462835419412278e-234,True,chi-bar² heuristic; k=1
D3,Dataset 3,38,Z+P+NB,ZIP--ZINB,-29471.691049999485,-29448.77981464555,45.8224707078698,2.0,0,1.1214422453894283e-10,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,32,Poisson,ZIP--ZINB,-76040.43151185724,-29273.496666700543,93533.8696903134,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,32,NB,ZIP--ZINB,-33470.38140921991,-29273.496666700543,8393.769485038734,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,32,P+NB,ZIP--ZINB,-32676.797159279264,-29273.496666700543,6806.600985157442,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,32,ZIP,ZIP--ZINB,-43944.66476593956,-29273.496666700543,29342.336198478035,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,32,ZINB,ZIP--ZINB,-29897.691278605103,-29273.496666700543,1248.3892238091212,,1,9.292066011697572e-274,True,chi-bar² heuristic; k=1
D3,Dataset 3,32,Z+P+NB,ZIP--ZINB,-29281.967521391925,-29273.496666700543,16.94170938276511,2.0,0,0.000209485781135,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,40,Poisson,ZIP--ZINB,-74362.48385915217,-29258.906314546395,90207.15508921156,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,40,NB,ZIP--ZINB,-33354.52648211048,-29258.906314546395,8191.240335128168,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,40,P+NB,ZIP--ZINB,-32605.735028455805,-29258.906314546395,6693.65742781882,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,40,ZIP,ZIP--ZINB,-42935.238344131394,-29258.906314546395,27352.66405917,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,40,ZINB,ZIP--ZINB,-29863.462190361923,-29258.906314546395,1209.111751631055,,1,3.191813672662681e-265,True,chi-bar² heuristic; k=1
D3,Dataset 3,40,Z+P+NB,ZIP--ZINB,-29276.151297472607,-29258.906314546395,34.48996585242276,2.0,0,3.2404033660216526e-08,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,41,Poisson,ZIP--ZINB,-75289.4257751519,-29844.18085234544,90890.48984561292,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,41,NB,ZIP--ZINB,-33919.32720299853,-29844.18085234544,8150.292701306185,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,41,P+NB,ZIP--ZINB,-33172.55092056521,-29844.18085234544,6656.740136439548,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,41,ZIP,ZIP--ZINB,-44298.79332115407,-29844.18085234544,28909.22493761725,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,41,ZINB,ZIP--ZINB,-30448.07996276969,-29844.18085234544,1207.7982208485118,,1,6.158894366571246e-265,True,chi-bar² heuristic; k=1
D3,Dataset 3,41,Z+P+NB,ZIP--ZINB,-29861.83998364891,-29844.18085234544,35.31826260694652,2.0,0,2.1415919203047623e-08,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,35,Poisson,ZIP--ZINB,-73335.08854044758,-28896.87548278929,88876.42611531659,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,35,NB,ZIP--ZINB,-32949.802546009814,-28896.87548278929,8105.854126441045,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,35,P+NB,ZIP--ZINB,-32223.79853266766,-28896.87548278929,6653.846099756738,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,35,ZIP,ZIP--ZINB,-42240.66664075627,-28896.87548278929,26687.582315933963,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,35,ZINB,ZIP--ZINB,-29469.115023845763,-28896.87548278929,1144.4790821129427,,1,3.554286931068628e-251,True,chi-bar² heuristic; k=1
D3,Dataset 3,35,Z+P+NB,ZIP--ZINB,-28917.005091138533,-28896.87548278929,40.259216698483215,2.0,0,1.8105985617424983e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,37,Poisson,ZIP--ZINB,-73001.64630584788,-29308.32932429925,87386.63396309727,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,37,NB,ZIP--ZINB,-33256.54978291148,-29308.32932429925,7896.440917224463,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,37,P+NB,ZIP--ZINB,-32590.328878554246,-29308.32932429925,6563.99910850999,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,37,ZIP,ZIP--ZINB,-42949.47649729529,-29308.32932429925,27282.29434599208,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,37,ZINB,ZIP--ZINB,-29852.68553006475,-29308.32932429925,1088.7124115309998,,1,4.689851921755429e-239,True,chi-bar² heuristic; k=1
D3,Dataset 3,37,Z+P+NB,ZIP--ZINB,-29326.751131104986,-29308.32932429925,36.843613611468754,2.0,0,9.988745719876473e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,44,Poisson,ZIP--ZINB,-73003.36826818579,-29168.139526596056,87670.45748317946,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,44,NB,ZIP--ZINB,-33328.389980575215,-29168.139526596056,8320.500907958318,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,44,P+NB,ZIP--ZINB,-32633.256772971246,-29168.139526596056,6930.23449275038,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,44,ZIP,ZIP--ZINB,-42101.85556164976,-29168.139526596056,25867.43207010741,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,44,ZINB,ZIP--ZINB,-29685.1298181072,-29168.139526596056,1033.980583022283,,1,3.691510110087272e-227,True,chi-bar² heuristic; k=1
D3,Dataset 3,44,Z+P+NB,ZIP--ZINB,-29184.899355764108,-29168.139526596056,33.51965833610302,2.0,0,5.263791454336064e-08,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,42,Poisson,ZIP--ZINB,-73995.63094152373,-29338.650185930623,89313.96151118621,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,42,NB,ZIP--ZINB,-33311.82327043268,-29338.650185930623,7946.346169004108,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,42,P+NB,ZIP--ZINB,-32660.787779557657,-29338.650185930623,6644.275187254061,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,42,ZIP,ZIP--ZINB,-43282.79089394192,-29338.650185930623,27888.28141602257,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,42,ZINB,ZIP--ZINB,-29866.21949747287,-29338.650185930623,1055.138623084487,,1,9.298306387742309e-232,True,chi-bar² heuristic; k=1
D3,Dataset 3,42,Z+P+NB,ZIP--ZINB,-29357.58873988172,-29338.650185930623,37.87710790218989,2.0,0,5.9578631556082735e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,43,Poisson,ZIP--ZINB,-73291.26383201,-29523.127604766483,87536.27245448701,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,43,NB,ZIP--ZINB,-33565.32289245364,-29523.127604766483,8084.390575374309,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,43,P+NB,ZIP--ZINB,-32873.81684868753,-29523.127604766483,6701.378487842092,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,43,ZIP,ZIP--ZINB,-43251.93911274256,-29523.127604766483,27457.623015952144,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,43,ZINB,ZIP--ZINB,-30104.757703800853,-29523.127604766483,1163.2601980687396,,1,2.944127192621149e-255,True,chi-bar² heuristic; k=1
D3,Dataset 3,43,Z+P+NB,ZIP--ZINB,-29550.48016946135,-29523.127604766483,54.70512938973116,2.0,0,1.3210890324857558e-12,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,45,Poisson,ZIP--ZINB,-73927.28002328663,-29188.73306872928,89477.0939091147,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,45,NB,ZIP--ZINB,-33199.87341009117,-29188.73306872928,8022.28068272378,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,45,P+NB,ZIP--ZINB,-32532.11847026573,-29188.73306872928,6686.7708030729045,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,45,ZIP,ZIP--ZINB,-42747.807519289694,-29188.73306872928,27118.148901120832,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,45,ZINB,ZIP--ZINB,-29736.23299706204,-29188.73306872928,1094.9998566655197,,1,2.0165528232439448e-240,True,chi-bar² heuristic; k=1
D3,Dataset 3,45,Z+P+NB,ZIP--ZINB,-29216.00212051915,-29188.73306872928,54.53810357974726,2.0,0,1.4361548887485248e-12,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,46,Poisson,ZIP--ZINB,-73749.31519235937,-29156.53488904065,89185.56060663745,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,46,NB,ZIP--ZINB,-33099.19904303332,-29156.53488904065,7885.328307985343,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,46,P+NB,ZIP--ZINB,-32456.712838460997,-29156.53488904065,6600.355898840695,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,46,ZIP,ZIP--ZINB,-42969.689769647135,-29156.53488904065,27626.30976121298,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,46,ZINB,ZIP--ZINB,-29702.05460035824,-29156.53488904065,1091.0394226351928,,1,1.46349856785894e-239,True,chi-bar² heuristic; k=1
D3,Dataset 3,46,Z+P+NB,ZIP--ZINB,-29184.708664621143,-29156.53488904065,56.34755116100132,2.0,0,5.811453016073903e-13,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,52,Poisson,ZIP--ZINB,-73200.82156192182,-29431.757026432373,87538.1290709789,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,52,NB,ZIP--ZINB,-33503.90149096882,-29431.757026432373,8144.288929072893,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,52,P+NB,ZIP--ZINB,-32800.51337001433,-29431.757026432373,6737.512687163908,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,52,ZIP,ZIP--ZINB,-42714.0840306342,-29431.757026432373,26564.654008403653,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,52,ZINB,ZIP--ZINB,-29985.447418906944,-29431.757026432373,1107.3807849491425,,1,4.1085458631054187e-243,True,chi-bar² heuristic; k=1
D3,Dataset 3,52,Z+P+NB,ZIP--ZINB,-29451.23875458405,-29431.757026432373,38.96345630335418,2.0,0,3.460931198136245e-09,True,chi²(df=2; shared inflation gamma_z=gamma_nb)
D3,Dataset 3,48,Poisson,ZIP--ZINB,-72110.06254780361,-29152.944865902195,85914.23536380283,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,48,NB,ZIP--ZINB,-33145.14133557331,-29152.944865902195,7984.392939342229,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,48,P+NB,ZIP--ZINB,-32453.148786889426,-29152.944865902195,6600.407841974462,,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,48,ZIP,ZIP--ZINB,-42150.21719350683,-29152.944865902195,25994.54465520928,,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,48,ZINB,ZIP--ZINB,-29709.111012096357,-29152.944865902195,1112.332292388317,,1,3.4475844823348015e-244,True,chi-bar² heuristic; k=1
